route_id,agency_id,route_short_name,route_long_name,route_type,route_color,route_text_color
258-ST,GO,ST,Stouffville,2,794500,FFFFFF
258-RH,GO,RH,Richmond Hill,2,0099c7,FFFFFF
258-MI,GO,MI,Milton,2,f57f25,000000
258-LW,GO,LW,Lakeshore West,2,98002e,FFFFFF
258-LE,GO,LE,Lakeshore East,2,ff0d00,FFFFFF
258-GT,GO,GT,Kitchener,2,00853e,FFFFFF
258-BR,GO,BR,Barrie,2,003767,FFFFFF
258-96,GO,96,Oshawa Hwy 401 Service,3,ff0d00,FFFFFF
258-93,GO,93,UOIT/Durham College Hwy 401 Express Ser,3,ff0d00,FFFFFF
258-92,GO,92,Oshawa / Yorkdale,3,ff0d00,FFFFFF
258-91,GO,91,Newcastle Hwy 401 Express Train Meet Service,3,ff0d00,FFFFFF
258-90,GO,90,Newcastle Hwy 2 Train Meet Service,3,ff0d00,FFFFFF
258-88,GO,88,Peterborough Hwy 115 Train Meet Service,3,ff0d00,FFFFFF
258-81,GO,81,Beaverton Hwy 12 Train Meet Service,3,ff0d00,FFFFFF
258-71,GO,71,Stouffville Train-Bus Service,3,794500,FFFFFF
258-70,GO,70,Stouffville Train Meet Bus Service,3,794500,FFFFFF
258-68,GO,68,Barrie Yonge St Service,3,003767,FFFFFF
258-67,GO,67,Finch GO / Glenwoods,3,003767,FFFFFF
258-66,GO,66,Newmarket Hwy 400 Service,3,003767,FFFFFF
258-65,GO,65,Newmarket Train-Bus Service,3,003767,FFFFFF
258-63,GO,63,King City Train-Bus Service,3,003767,FFFFFF
258-61,GO,61,Richmond Hill Train-Bus Service,3,0099c7,FFFFFF
258-60,GO,60,Canada's Wonderland,3,f57f25,000000
258-54,GO,54,Mount Joy Hwy 407 Service,3,6f298d,FFFFFF
258-52,GO,52,Oshawa Hwy 407 Service,3,6f298d,FFFFFF
258-51,GO,51,Pickering Hwy 407 Service,3,6f298d,FFFFFF
258-48,GO,48,Guelph Hwy 407 Service,3,a21984,FFFFFF
258-47,GO,47,Hamilton Hwy 407 Service,3,a21984,FFFFFF
258-46,GO,46,Oakville Hwy 407 Service,3,a21984,FFFFFF
258-45,GO,45,Streetsville Hwy 407 Service,3,a21984,FFFFFF
258-40,GO,40,Pearson Airport - Richmond Hill Service,3,a11984,FFFFFF
258-38,GO,38,Bolton Service,3,00853e,FFFFFF
258-37,GO,37,Orangeville Train Meet Service,3,00853e,FFFFFF
258-36,GO,36,Brampton via Hwy 427 Express Service,3,00853e,FFFFFF
258-34,GO,34,34 – Pearson / North York Service,3,00853e,FFFFFF
258-33,GO,33,Guelph Hwy 410 Service,3,00853e,FFFFFF
258-32,GO,32,Brampton Hwy 407 Service,3,00853e,FFFFFF
258-31,GO,31,Georgetown Train-Bus Service,3,00853e,FFFFFF
258-30,GO,30,Kitchener / Bramalea,3,00853e,FFFFFF
258-29,GO,29,University of Guelph,3,00853e,FFFFFF
258-27,GO,27,Milton Hwy 401 Service,3,f57f25,000000
258-25,GO,25,Waterloo Hwy 401 Service,3,f57f25,000000
258-24,GO,24,Cambridge / Milton,3,f57f25,000000
258-21,GO,21,Milton Train-Bus Service,3,f57f25,000000
258-20,GO,20,Milton Lakeshore West Train Meet Service,3,f57f25,000000
258-19,GO,19,Mississauga/North York,3,f57f25,000000
258-18,GO,18,Hamilton Train Meet Service,3,98002e,FFFFFF
258-16,GO,16,Hamilton QEW Express Service,3,98002e,FFFFFF
258-15,GO,15,Brantford,3,98002e,FFFFFF
258-12,GO,12,Niagara Falls Train Meet Service,3,98002e,FFFFFF
258-11,GO,11,St. Catharines / Niagara on the Lake,3,98002e,FFFFFF
